created,tweet_text,ko_text,nouns
Thu Feb 10 06:21:53 +0000 2022,올드오타쿠들이 그때감성으로 만들어보자고 한 티가 여기저기 나는 게임을 언제까지 클린vs비클린(ㅋㅋ)구도로 얘기해야하는지도 모르겠음,올드오타쿠들이 그때감성으로 만들어보자고 한 티가 여기저기 나는 게임을 언제까지 클린비클린ㅋㅋ구도로 얘기해야하는지도 모르겠음,"['오타쿠', '감성', '여기저기', '클린', '클린', '구도', '얘기']"
Thu Feb 10 06:21:50 +0000 2022,RT @RHCG_X: 프문이 돈 조지게 벌어서 나중에 도시 배경 오픈월드 게임 만들면...환상체도 막 돌아다니는 그런 세계면 와 정말 짜릿하겠다. 난이도 닼소 그 이상일듯. 밤되면 청소부 무한리젠되고 특정 자리마다 자리잡은 보스몹급 환상체들과 이상한…,  프문이 돈 조지게 벌어서 나중에 도시 배경 오픈월드 게임 만들면환상체도 막 돌아다니는 그런 세계면 와 정말 짜릿하겠다 난이도 닼소 그 이상일듯 밤되면 청소부 무한리젠되고 특정 자리마다 자리잡은 보스몹급 환상체들과 이상한,"['프문', '조지', '나중', '도시', '배경', '오픈월드', '환상', '세계', '정말', '난이도', '닼소', '이상일', '청소부', '무한', '리젠', '특정', '자리', '자리', '보스', '환상']"
Thu Feb 10 06:21:49 +0000 2022,사실 답정너 게임이라 게임자체는 재미없을수잇긴한데 스토리는 재밋어요..,사실 답정너 게임이라 게임자체는 재미없을수잇긴한데 스토리는 재밋어요,"['사실', '답정너', '자체', '스토리', '재밋어']"
Thu Feb 10 06:21:48 +0000 2022,RT @Frappu____: 근데 진짜 대박이지않음? 사이퍼즈라는게임이 제주도에잇는 회사에서 만들어져가지고 제주도 출신 남자아이돌들이 플레이하기 시작해서 그게 결국퍼져가지고 올해추석때 아이돌e스포츠대회에서 사이퍼즈를 종목으로 채택됐다는게 와 그냥 내…,  근데 진짜 대박이지않음 사이퍼즈라는게임이 제주도에잇는 회사에서 만들어져가지고 제주도 출신 남자아이돌들이 플레이하기 시작해서 그게 결국퍼져가지고 올해추석때 아이돌스포츠대회에서 사이퍼즈를 종목으로 채택됐다는게 와 그냥 내,"['대박', '사이퍼즈', '제주도', '회사', '제주도', '출신', '남자', '아이돌', '플레이', '시작', '그게', '올해', '추석', '아이돌', '스포츠', '대회', '사이퍼즈', '종목', '채택', '그냥']"
Thu Feb 10 06:21:43 +0000 2022,"RT @XODZJDLQSLEK: ★ RT OI벤트 ★
인생게임중 하나인 라이브 어 라이브 / LIVE A LIVE / 라어라의 리메이크를 자축하며... 리트윗 하신 한 분을 추첨해 발매일에 해당 게임을 선물해드립니다! https://t.co/ehcF…",    벤트 인생게임중 하나인 라이브 어 라이브      라어라의 리메이크를 자축하며 리트윗 하신 한 분을 추첨해 발매일에 해당 게임을 선물해드립니다 ,"['벤트', '인생게임', '라이브', '라이브', '리메이크', '자축', '리트윗', '추첨', '발매', '해당', '선물']"
Thu Feb 10 06:21:42 +0000 2022,"RT @to_to0304: 🦊게임은 역시..같이할때가 재밌죠!
카드를 같이 모아 ♥︎모아♥︎ 볼까요?😄 https://t.co/SwvI5vQAsV",  게임은 역시같이할때가 재밌죠카드를 같이 모아 모아 볼까요 ,"['역시', '카드']"
Thu Feb 10 06:21:38 +0000 2022,어제 밥밥 첨듣는데 인트로 보컬찹부터 게임끝났단 생각 들었지만 이렇게 좋을일이야????,어제 밥밥 첨듣는데 인트로 보컬찹부터 게임끝났단 생각 들었지만 이렇게 좋을일이야,"['어제', '밥밥', '인트', '보컬', '생각', '일이']"
Thu Feb 10 06:21:38 +0000 2022,"게임 업계에 있(었)으니 게임 위주로 생각해봐도, 결국은 '어떻게 팔 것인가'의 문제가 되고 이게 배포나 배포나 전달, 유지 같은 부분으로 쭉 이어지게 되지 않았나.",게임 업계에 있었으니 게임 위주로 생각해봐도 결국은 어떻게 팔 것인가의 문제가 되고 이게 배포나 배포나 전달 유지 같은 부분으로 쭉 이어지게 되지 않았나,"['업계', '위주', '생각', '문제', '배포', '배포', '전달', '유지', '부분']"
Thu Feb 10 06:21:32 +0000 2022,RT @KyangKyang: 정성껏 쓴 게임 시나리오는 여러가지 원인에 의해 수정되는 운명을 맞이한다. 게임 시작을 불속성 주인공이 화산폭발과 함께 등장하게 썼는데 갑자기 첫맵 컨셉이 얼음지대로 변한다거나 하는건 예사로운 일이다. 그걸 어떻게 말이되…,  정성껏 쓴 게임 시나리오는 여러가지 원인에 의해 수정되는 운명을 맞이한다 게임 시작을 불속성 주인공이 화산폭발과 함께 등장하게 썼는데 갑자기 첫맵 컨셉이 얼음지대로 변한다거나 하는건 예사로운 일이다 그걸 어떻게 말이되,"['정성껏', '시나리오', '여러가지', '원인', '수정', '운명', '맞이', '시작', '속성', '주인공', '화산폭발', '등장', '갑자기', '컨셉', '얼음', '지대', '일이']"
Thu Feb 10 06:21:32 +0000 2022,"오늘 코스닥 하락은 시가총액이 높아진 게임주들의 하락 영향으로 낙폭이 커보이는 상황이지만 선물 지수 외인 순매수세 7천억 규모로 확대되었고, 

코스피 외인 순매수 5500억에 육박하며 
자금 잘 들어오고… https://t.co/GzenJmn1we",오늘 코스닥 하락은 시가총액이 높아진 게임주들의 하락 영향으로 낙폭이 커보이는 상황이지만 선물 지수 외인 순매수세 천억 규모로 확대되었고 코스피 외인 순매수 억에 육박하며 자금 잘 들어오고 ,"['오늘', '코스닥', '하락', '시가총액', '하락', '영향', '낙폭', '상황', '선물', '지수', '외인', '천억', '규모', '확대', '코스피', '외인', '매수', '육박', '자금']"
Thu Feb 10 06:21:26 +0000 2022,내가 두 사람으로 갈라져서 한 사람은 게임하고 한 사람은 그림그리면 좋겟다고 생각햇는데 컴퓨커가 하나지 참,내가 두 사람으로 갈라져서 한 사람은 게임하고 한 사람은 그림그리면 좋겟다고 생각햇는데 컴퓨커가 하나지 참,"['사람', '사람', '사람', '그림', '생각', '컴퓨커']"
Thu Feb 10 06:21:25 +0000 2022,아니 끼발...찾아봤는데 4대륙 선수권에 대한 내용은 없는 듯? 하네요 하지만 국가공헌 어쩌고 서류 내면 군면제 국방부에서 고려해주는데... 쨋든 올림픽은 메달 색깔 상관없이 군면제고 아시안게임은 금메달만… https://t.co/nbqXpxBbhD,아니 끼발찾아봤는데 대륙 선수권에 대한 내용은 없는 듯 하네요 하지만 국가공헌 어쩌고 서류 내면 군면제 국방부에서 고려해주는데 쨋든 올림픽은 메달 색깔 상관없이 군면제고 아시안게임은 금메달만 ,"['끼발', '대륙', '선수권', '대한', '내용', '국가', '공헌', '어쩌', '서류', '내면', '면제', '국방부', '고려', '올림픽', '메달', '색깔', '면제', '아시안', '금메달']"
Thu Feb 10 06:21:25 +0000 2022,가챠확률 1%를 위해 천장을 치며 게임하기 https://t.co/tYEbgWjp5u,가챠확률 를 위해 천장을 치며 게임하기 ,"['가챠', '확률', '위해', '천장']"
Thu Feb 10 06:21:24 +0000 2022,RT @FFFF_Stella: 당신이 좀 전에 파티에서 만났던 그 사람이 서은광님일 수도 있고 윤하님일 수도 있고 최정해 실장님일 수도 있고 소켄일 수도 있고 요시다일 수도 있고 코지일 수도 있습니다. 사람간의 예의는 중요하게 챙기도록 노력해 보아요…,  당신이 좀 전에 파티에서 만났던 그 사람이 서은광님일 수도 있고 윤하님일 수도 있고 최정해 실장님일 수도 있고 소켄일 수도 있고 요시다일 수도 있고 코지일 수도 있습니다 사람간의 예의는 중요하게 챙기도록 노력해 보아요,"['파티', '사람', '서은광', '수도', '윤하', '수도', '최정', '실장', '수도', '켄일', '수도', '요시다', '수도', '코지', '수도', '사람', '간의', '예의', '노력', '보아']"
Thu Feb 10 06:21:23 +0000 2022,"RT @ho_k41: #rt+#follow 이벤트

홋케 구누이 갓매로 1.9에 구했어요

쫌 전에 올렸던 트윗이랑 같이 제가 원할 때 당발할게요
20.0 아래로 적어주세요(멘션 안 하면 재추첨
장르한정 오시인증 또는 인게임 레벨 인증받아요😚

추첨…",   이벤트홋케 구누이 갓매로 에 구했어요쫌 전에 올렸던 트윗이랑 같이 제가 원할 때 당발할게요 아래로 적어주세요멘션 안 하면 재추첨장르한정 오시인증 또는 인게임 레벨 인증받아요추첨,"['이벤트', '홋케', '트윗', '아래', '멘션', '추첨', '장르', '한정', '오시', '인증', '레벨', '인증', '추첨']"
Thu Feb 10 06:21:21 +0000 2022,@qazxa10 그것도 아니랍니다. 그저 게임 재화인데....😓💦, 그것도 아니랍니다 그저 게임 재화인데,"['그것', '재화']"
Thu Feb 10 06:21:20 +0000 2022,"RT @Reborn_Reburn: 헐벗은 여자 섹시댄스 가슴미사일ㅋㅋㅋ,여자 몬스터 총으로 쏴죽이기, 오르가즘 묘사하는 MEMEME가 여자 무서워하는 찐따남 비판이면 지우학 오징어게임도 선정성0 사회고발 예술이다.. ㅋㅋㅋㅋㅋㅋ",  헐벗은 여자 섹시댄스 가슴미사일ㅋㅋㅋ여자 몬스터 총으로 쏴죽이기 오르가즘 묘사하는 가 여자 무서워하는 찐따남 비판이면 지우학 오징어게임도 선정성 사회고발 예술이다 ㅋㅋㅋㅋㅋㅋ,"['헐벗', '여자', '섹시', '댄스', '가슴', '미사일', '여자', '몬스터', '오르가즘', '묘사', '여자', '비판', '이면', '지우학', '오징어', '선정', '사회', '고발', '예술']"
Thu Feb 10 06:21:19 +0000 2022,"섬소 동물의숲 에유
대표: 바닷가에 집짓고 매일매일 바다에 입수함 섬이름 게임에서도 바다에 뛰어들 수 있는 거야? 레티아도?
주민: 늑대아님작은곰 단순활발 자연취미 주민 집터 바다에 안 잡으면 이사고민 잘 띄운다는 루머 있음 말버릇 돌아가자",섬소 동물의숲 에유대표 바닷가에 집짓고 매일매일 바다에 입수함 섬이름 게임에서도 바다에 뛰어들 수 있는 거야 레티아도주민 늑대아님작은곰 단순활발 자연취미 주민 집터 바다에 안 잡으면 이사고민 잘 띄운다는 루머 있음 말버릇 돌아가자,"['동물의숲', '대표', '바닷가', '매일', '바다', '입수', '이름', '바다', '티아', '주민', '늑대', '단순', '활발', '자연', '취미', '주민', '집터', '바다', '이사', '고민', '루머', '말버릇']"
Thu Feb 10 06:21:19 +0000 2022,"RT @thisisgamecom: 모바일 카드게임 &lt;도토리카&gt;가 등급 재분류 판정을 받았습니다. 개발사 반지하게임즈는 이에 항의하고 나섰습니다. 반지하게임즈와 게임물관리위원회 사이에 무슨 일이 있었던 걸까요?
https://t.co/M8bIRQndQ8",  모바일 카드게임 도토리카가 등급 재분류 판정을 받았습니다 개발사 반지하게임즈는 이에 항의하고 나섰습니다 반지하게임즈와 게임물관리위원회 사이에 무슨 일이 있었던 걸까요,"['모바일', '카드게임', '도토', '리카', '등급', '분류', '판정', '개발', '반지하', '항의', '반지하', '관리', '위원회', '사이']"
Thu Feb 10 06:21:16 +0000 2022,"RT @Lespic7: 메갈손가락고치고사과하고
페미유튜버자르고사과하는게임인데
이상하게 트위터에서실드가많은게임",  메갈손가락고치고사과하고페미유튜버자르고사과하는게임인데이상하게 트위터에서실드가많은게임,"['손가락', '고치', '사과', '페미', '튜버', '사과', '트위터', '실드']"
Thu Feb 10 06:21:11 +0000 2022,"RT @mabi_seran: https://t.co/AO2ZqnxQJR

어라? 마비노기 게임어바웃 문 닫는구나. 한때 마비노기 타임즈와 함께 자주 이용했던 곳이었는데 이렇게 사라진다.",  어라 마비노기 게임어바웃 문 닫는구나 한때 마비노기 타임즈와 함께 자주 이용했던 곳이었는데 이렇게 사라진다,"['마비노기', '바웃', '마비노기', '타임즈', '자주', '이용']"
Thu Feb 10 06:21:09 +0000 2022,"RT @XODZJDLQSLEK: ★ RT OI벤트 ★
인생게임중 하나인 라이브 어 라이브 / LIVE A LIVE / 라어라의 리메이크를 자축하며... 리트윗 하신 한 분을 추첨해 발매일에 해당 게임을 선물해드립니다! https://t.co/ehcF…",    벤트 인생게임중 하나인 라이브 어 라이브      라어라의 리메이크를 자축하며 리트윗 하신 한 분을 추첨해 발매일에 해당 게임을 선물해드립니다 ,"['벤트', '인생게임', '라이브', '라이브', '리메이크', '자축', '리트윗', '추첨', '발매', '해당', '선물']"
Thu Feb 10 06:21:08 +0000 2022,RT @FE3H_poppop: 오...풍설 한 사람들은 풍설 세이브 데이터를 연계해서 게임내에서 사용가능한 돈이나 아이템 얻을 수 있대 https://t.co/kotB2LSgxU,  오풍설 한 사람들은 풍설 세이브 데이터를 연계해서 게임내에서 사용가능한 돈이나 아이템 얻을 수 있대 ,"['풍설', '사람', '풍설', '세이브', '데이터', '계해', '사용', '아이템']"
Thu Feb 10 06:21:07 +0000 2022,게임만 쳐 하지 말고.. 사람도 좀 만나고.. 책도 좀 읽고.. 생산적인 걸 좀 해라...,게임만 쳐 하지 말고 사람도 좀 만나고 책도 좀 읽고 생산적인 걸 좀 해라,"['사람', '생산']"
Thu Feb 10 06:21:00 +0000 2022,RT @u3u__00: 추억의 게임 https://t.co/YS2xBcrEHW,  추억의 게임 ,['추억']
Thu Feb 10 06:20:59 +0000 2022,"@sanwang78 게임잘알선생님, 질문 하나 올려도 되겠습니카(?)", 게임잘알선생님 질문 하나 올려도 되겠습니카,"['선생님', '질문']"
Thu Feb 10 06:20:55 +0000 2022,"RT @Lambda_1stLight: [apk 파일 내부에도 '애니멀포커'라는 단어가 등장한다""면서 &lt;도토리카&gt;가 포커를 모방할 의도를 다소 분명히 하고 있으며, 이에 따라서 현행 게임법에 준하는 조치를 해야만 한다는 결론을 지었다고 설명했다.]
내…",   파일 내부에도 애니멀포커라는 단어가 등장한다면서 도토리카가 포커를 모방할 의도를 다소 분명히 하고 있으며 이에 따라서 현행 게임법에 준하는 조치를 해야만 한다는 결론을 지었다고 설명했다내,"['파일', '내부', '애니멀', '포커', '단어', '등장', '도토', '리카', '포커', '모방', '의도', '현행', '조치', '결론', '설명']"
Thu Feb 10 06:20:51 +0000 2022,"게임박스 GBA 레트로게임 백라이트, 클리어 화이트 https://t.co/Xpy2KC2qps 파트너스 활동으로 수수료를 받을수 있어요21 https://t.co/3sWgeCmBoF",게임박스  레트로게임 백라이트 클리어 화이트  파트너스 활동으로 수수료를 받을수 있어요 ,"['박스', '레트로', '백라이트', '클리어', '화이트', '파트너', '활동', '수수료']"
Thu Feb 10 06:20:49 +0000 2022,"RT @mabi_seran: https://t.co/AO2ZqnxQJR

어라? 마비노기 게임어바웃 문 닫는구나. 한때 마비노기 타임즈와 함께 자주 이용했던 곳이었는데 이렇게 사라진다.",  어라 마비노기 게임어바웃 문 닫는구나 한때 마비노기 타임즈와 함께 자주 이용했던 곳이었는데 이렇게 사라진다,"['마비노기', '바웃', '마비노기', '타임즈', '자주', '이용']"
Thu Feb 10 06:20:48 +0000 2022,동숲 뭔가 영원히 안할듯 게임 취향 바뀌어서,동숲 뭔가 영원히 안할듯 게임 취향 바뀌어서,"['동숲', '뭔가', '취향']"
